/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_02_670.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_02_670.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_02_670.jpg, 0, 1, 0, 30.19063
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_02_770.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_02_770.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_02_770.jpg, 0, 1, 0, 30.19065
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_02_874.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_02_874.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_02_874.jpg, 0, 1, 0, 30.19065
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_02_975.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_02_975.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_02_975.jpg, 0, 1, 0, 30.19063
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_03_079.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_03_079.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_03_079.jpg, 0, 1, 0, 30.19065
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_03_186.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_03_186.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_03_186.jpg, 0, 1, 0, 30.19066
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_03_290.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_03_290.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_03_290.jpg, 0, 1, 0, 30.19066
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_03_392.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_03_392.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_03_392.jpg, 0, 1, 0, 30.19067
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_03_493.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_03_493.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_03_493.jpg, 0, 1, 0, 30.19065
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_03_596.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_03_596.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_03_596.jpg, 0, 1, 0, 30.19065
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_03_703.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_03_703.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_03_703.jpg, 0, 1, 0, 30.19064
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_03_803.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_03_803.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_03_803.jpg, 0, 1, 0, 30.19064
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_03_904.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_03_904.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_03_904.jpg, 0, 1, 0, 30.19066
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_007.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_007.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_007.jpg, 0, 1, 0, 30.19063
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_111.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_111.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_111.jpg, 0, 1, 0, 30.19063
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_220.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_220.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_220.jpg, 0, 1, 0, 30.19064
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_323.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_323.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_323.jpg, 0, 1, 0, 30.19065
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_424.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_424.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_424.jpg, 0, 1, 0, 30.19065
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_528.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_528.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_528.jpg, 0.2606732, 1, 0, 30.17336
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_638.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_638.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_638.jpg, 0, 1, 0, 30.37255
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_739.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_739.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_739.jpg, 0, 1, 0, 30.19851
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_842.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_842.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_842.jpg, 0, 1, 0, 30.13373
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_04_942.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_04_942.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_04_942.jpg, 0.06515121, 1, 0, 30.19375
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_046.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_046.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_046.jpg, 0.1465051, 1, 0, 30.19102
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_154.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_154.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_154.jpg, 0, 1, 0, 30.18968
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_272.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_272.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_272.jpg, 0, 1, 0, 30.19009
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_376.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_376.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_376.jpg, 0, 1, 0, 30.19034
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_476.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_476.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_476.jpg, 0, 1, 0, 30.19028
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_576.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_576.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_576.jpg, 0, 1, 0, 30.19026
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_680.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_680.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_680.jpg, 0, 1, 0, 30.19032
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_782.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_782.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_782.jpg, 0, 1, 0, 30.1903
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_885.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_885.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_885.jpg, 0, 1, 0, 30.19028
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_05_988.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_05_988.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_05_988.jpg, 0, 1, 0, 30.19031
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_06_092.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_06_092.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_06_092.jpg, 0, 1, 0, 30.19029
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_06_193.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_06_193.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_06_193.jpg, 0, 1, 0, 30.19031
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_06_296.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_06_296.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_06_296.jpg, 0, 1, 0, 30.19027
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_06_398.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_06_398.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_06_398.jpg, 0, 1, 0, 30.19031
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_06_500.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_06_500.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_06_500.jpg, 0, 1, 0, 30.19027
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_06_602.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_06_602.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_06_602.jpg, 0, 1, 0, 30.19029
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_06_706.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_06_706.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_06_706.jpg, 0.1477261, 1, 0, 30.18445
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_06_810.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_06_810.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_06_810.jpg, 0.1376967, 1, 0, 30.18984
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_06_911.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_06_911.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_06_911.jpg, 0, 1, 0, 30.18958
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_023.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_023.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_023.jpg, 0, 1, 0, 30.1902
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_124.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_124.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_124.jpg, 0, 1, 0, 30.19019
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_224.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_224.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_224.jpg, 0, 1, 0, 30.19028
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_327.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_327.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_327.jpg, 0, 1, 0, 30.1903
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_429.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_429.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_429.jpg, 0, 1, 0, 30.1903
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_531.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_531.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_531.jpg, 0, 1, 0, 30.19028
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_633.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_633.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_633.jpg, 0, 1, 0, 30.19031
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_733.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_733.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_733.jpg, 0.2299021, 1, 0, 30.17645
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_838.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_838.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_838.jpg, 0, 1, 0, 30.1895
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_07_940.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_07_940.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_07_940.jpg, 0, 1, 0, 30.19021
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_041.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_041.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_041.jpg, 0, 1, 0, 30.19029
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_141.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_141.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_141.jpg, 0, 1, 0, 30.19029
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_244.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_244.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_244.jpg, 0, 1, 0, 30.1903
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_347.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_347.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_347.jpg, 0, 1, 0, 30.19029
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_447.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_447.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_447.jpg, 0, 1, 0, 30.19028
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_548.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_548.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_548.jpg, 0, 1, 0, 30.19029
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_653.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_653.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_653.jpg, 0, 1, 0, 30.19033
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_756.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_756.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_756.jpg, 0, 1, 0, 30.19031
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_856.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_856.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_856.jpg, 0.2874062, 1, 0, 30.16948
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_08_958.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_08_958.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_08_958.jpg, 0, 1, 0, 30.18938
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_061.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_061.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_061.jpg, 0, 1, 0, 30.19006
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_161.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_161.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_161.jpg, 0, 1, 0, 30.19026
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_262.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_262.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_262.jpg, 0, 1, 0, 30.19031
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_363.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_363.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_363.jpg, 0, 1, 0, 30.19027
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_467.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_467.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_467.jpg, 0, 1, 0, 30.19031
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_570.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_570.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_570.jpg, 0.1347538, 1, 0, 30.18532
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_672.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_672.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_672.jpg, 0.1271371, 1, 0, 30.18922
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_773.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_773.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_773.jpg, 0, 1, 0, 30.1898
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_875.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_875.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_875.jpg, 0, 1, 0, 30.19022
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_09_977.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_09_977.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_09_977.jpg, 0, 1, 0, 30.1903
/Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/center_2020_07_29_19_30_10_080.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/left_2020_07_29_19_30_10_080.jpg, /Users/bryansimca20/Desktop/Behavioral Cloning/Simulator Data/IMG/right_2020_07_29_19_30_10_080.jpg, 0, 1, 0, 30.19033
